"","jour","St. Johns","Halifax","Sydney","Yarmouth","Charlottvl","Fredericton","Scheffervll","Arvida","Bagottville","Quebec","Sherbrooke","Montreal","Ottawa","Toronto","London","Thunder Bay","Winnipeg","The Pas","Churchill","Regina","Pr. Albert","Uranium City","Edmonton","Calgary","Kamloops","Vancouver","Victoria","Pr. George","Pr. Rupert","Whitehorse","Dawson","Yellowknife","Iqaluit","Inuvik","Resolute"
"mar26",86,0.690196080028514,0.491361693834273,0.6232492903979,0.342422680822206,0.301029995663981,0.431363764158987,0.380211241711606,0.491361693834273,0.301029995663981,0.505149978319906,0.414973347970818,0.556302500767287,0.361727836017593,0.0413926851582251,0.278753600952829,0.0791812460476248,-0.0969100130080564,-0.0969100130080564,-0.0969100130080564,0.0413926851582251,-0.698970004336019,-0.0457574905606751,-0.698970004336019,-0.0969100130080564,-0.698970004336019,0.431363764158987,0.255272505103306,-0.221848749616356,0.662757831681574,-0.301029995663981,-0.698970004336019,-0.698970004336019,-0.0457574905606751,-0.221848749616356,-0.698970004336019
"mar27",87,0.6232492903979,0.653212513775344,0.612783856719735,0.57978359661681,0.322219294733919,0.591064607026499,0.568201724066995,0.301029995663981,0.447158031342219,0.556302500767287,0.342422680822206,0.380211241711606,0.414973347970818,0.342422680822206,0.322219294733919,0.301029995663981,0,-0.154901959985743,0,-0.0969100130080564,-0.0457574905606751,-0.221848749616356,-0.301029995663981,-0.221848749616356,-0.522878745280338,0.361727836017593,0.204119982655925,-0.0457574905606751,0.792391689498254,-0.397940008672038,-0.522878745280338,-0.698970004336019,-0.397940008672038,-0.522878745280338,-0.698970004336019
"mar28",88,0.505149978319906,0.477121254719662,0.7481880270062,0.361727836017593,0.531478917042255,0.342422680822206,0.230448921378274,0.146128035678238,0.255272505103306,0.322219294733919,0.278753600952829,0.0413926851582251,0.0413926851582251,0,0.176091259055681,0.301029995663981,-0.0969100130080564,-0.154901959985743,-0.154901959985743,0,-0.397940008672038,-0.522878745280338,-0.522878745280338,-0.698970004336019,-0.522878745280338,0.556302500767287,0.204119982655925,0.0791812460476248,0.897627091290441,-0.154901959985743,-1,-0.698970004336019,0.0413926851582251,-1,-0.698970004336019
"mar29",89,0.278753600952829,0.301029995663981,0.397940008672038,0.491361693834273,0.113943352306837,0.204119982655925,0.204119982655925,-0.0457574905606751,0.230448921378274,0.146128035678238,0.230448921378274,-0.154901959985743,-0.0969100130080564,-0.0457574905606751,0.176091259055681,0.176091259055681,-0.301029995663981,0,-0.0457574905606751,-0.698970004336019,-0.522878745280338,-0.522878745280338,-1,-0.0969100130080564,-0.397940008672038,0.57978359661681,0.204119982655925,-0.0457574905606751,0.740362689494244,-1,-0.522878745280338,-0.397940008672038,-0.154901959985743,-0.301029995663981,-1
"mar30",90,0.431363764158987,0.301029995663981,0.591064607026499,0.462397997898956,0.431363764158987,0.0791812460476248,0.301029995663981,0.113943352306837,-0.0457574905606751,0.255272505103306,0.255272505103306,0.278753600952829,0.322219294733919,0.230448921378274,0.57978359661681,0.342422680822206,-0.0969100130080564,0.0413926851582251,-0.0969100130080564,-0.301029995663981,-0.397940008672038,-0.301029995663981,-0.0969100130080564,0.0413926851582251,-0.698970004336019,0.447158031342219,0,0.0791812460476248,0.924279286061882,-1,-0.522878745280338,-0.698970004336019,0,-0.397940008672038,-0.698970004336019
"mar31",91,0.505149978319906,0.7481880270062,0.770852011642144,0.568201724066995,0.568201724066995,0.505149978319906,0.301029995663981,0.255272505103306,0.255272505103306,0.414973347970818,0.301029995663981,0.380211241711606,0.361727836017593,0.361727836017593,0.477121254719662,0.0791812460476248,0.0413926851582251,0.113943352306837,-0.154901959985743,-0.522878745280338,-0.154901959985743,-0.301029995663981,-0.522878745280338,-0.397940008672038,-0.698970004336019,0.462397997898956,0.255272505103306,-0.522878745280338,0.857332496431269,-0.698970004336019,-0.698970004336019,-0.522878745280338,0.146128035678238,-0.301029995663981,-0.698970004336019
"apr01",92,0.602059991327962,0.690196080028514,0.653212513775344,0.57978359661681,0.602059991327962,0.57978359661681,0.278753600952829,0.505149978319906,0.447158031342219,0.653212513775344,0.633468455579587,0.681241237375587,0.57978359661681,0.462397997898956,0.568201724066995,0.146128035678238,-0.0969100130080564,-0.522878745280338,-0.397940008672038,-0.698970004336019,-0.397940008672038,0.0791812460476248,-0.301029995663981,-0.221848749616356,-0.522878745280338,0.447158031342219,0.176091259055681,-0.698970004336019,0.89209460269048,-0.301029995663981,-0.698970004336019,-0.301029995663981,0.0413926851582251,-0.397940008672038,-1
"apr02",93,0.380211241711606,0.698970004336019,0.716003343634799,0.612783856719735,0.518513939877887,0.681241237375587,0.0791812460476248,0.146128035678238,0.204119982655925,0.447158031342219,0.556302500767287,0.6232492903979,0.6232492903979,0.568201724066995,0.612783856719735,0.204119982655925,-0.0457574905606751,-0.397940008672038,-0.397940008672038,-0.698970004336019,-0.522878745280338,-0.301029995663981,-0.698970004336019,-0.397940008672038,-0.301029995663981,0.204119982655925,0.113943352306837,-0.154901959985743,0.643452676486187,-0.698970004336019,-0.397940008672038,-0.301029995663981,-0.0969100130080564,-0.522878745280338,-1
"apr03",94,0.643452676486187,0.602059991327962,0.602059991327962,0.591064607026499,0.57978359661681,0.6232492903979,0.255272505103306,-0.0969100130080564,0.230448921378274,0.505149978319906,0.6232492903979,0.556302500767287,0.505149978319906,0.531478917042255,0.602059991327962,0.204119982655925,-0.0969100130080564,-0.221848749616356,-0.0969100130080564,-0.301029995663981,-0.397940008672038,-0.221848749616356,-0.698970004336019,-0.221848749616356,-0.522878745280338,0.491361693834273,0.397940008672038,-0.0457574905606751,0.792391689498254,-0.522878745280338,-0.221848749616356,-0.221848749616356,-0.0457574905606751,-0.522878745280338,-1
"apr04",95,0.397940008672038,0.740362689494244,0.643452676486187,0.633468455579587,0.57978359661681,0.653212513775344,0.431363764158987,0.431363764158987,0.447158031342219,0.447158031342219,0.462397997898956,0.643452676486187,0.643452676486187,0.431363764158987,0.531478917042255,-0.0457574905606751,-0.522878745280338,-0.698970004336019,-0.397940008672038,-1,-0.698970004336019,-0.221848749616356,-0.301029995663981,-0.221848749616356,-0.301029995663981,0.6232492903979,0.431363764158987,-0.0969100130080564,0.929418925714293,-0.698970004336019,-0.397940008672038,-0.397940008672038,0,-0.301029995663981,-1
"apr05",96,0.556302500767287,0.662757831681574,0.716003343634799,0.591064607026499,0.602059991327962,0.602059991327962,0.431363764158987,0.278753600952829,0.431363764158987,0.531478917042255,0.568201724066995,0.397940008672038,0.447158031342219,0.230448921378274,0.431363764158987,-0.301029995663981,-0.301029995663981,-0.522878745280338,-0.154901959985743,-0.301029995663981,-0.397940008672038,-0.397940008672038,0.113943352306837,-0.154901959985743,-0.154901959985743,0.531478917042255,0.447158031342219,0.0413926851582251,0.826074802700826,-1.30102999566398,-0.522878745280338,-0.221848749616356,-0.0969100130080564,-0.0969100130080564,-1
"apr06",97,0.462397997898956,0.662757831681574,0.462397997898956,0.662757831681574,0.380211241711606,0.591064607026499,0.447158031342219,-0.522878745280338,0,0.230448921378274,0.361727836017593,0.255272505103306,0.146128035678238,0.431363764158987,0.491361693834273,0.230448921378274,-0.221848749616356,-0.0969100130080564,-0.397940008672038,-0.221848749616356,-0.0969100130080564,-0.0969100130080564,0.301029995663981,-0.301029995663981,-0.0457574905606751,0.447158031342219,0.255272505103306,0,0.707570176097936,-0.221848749616356,-0.698970004336019,-0.698970004336019,0.0413926851582251,-0.397940008672038,-1
"apr07",98,0.447158031342219,0.672097857935718,0.643452676486187,0.544068044350276,0.591064607026499,0.544068044350276,0.301029995663981,0.322219294733919,0.505149978319906,0.633468455579587,0.531478917042255,0.397940008672038,0.278753600952829,0.204119982655925,0.113943352306837,-0.522878745280338,0.146128035678238,0.176091259055681,-0.154901959985743,-0.0457574905606751,0.204119982655925,-0.154901959985743,0.0413926851582251,-0.221848749616356,-1.30102999566398,-0.0969100130080564,-0.301029995663981,-0.301029995663981,0.716003343634799,-0.397940008672038,-0.522878745280338,-0.221848749616356,0.322219294733919,-0.522878745280338,-0.397940008672038
"apr08",99,0.643452676486187,0.785329835010767,0.505149978319906,0.785329835010767,0.591064607026499,0.568201724066995,0.397940008672038,0,0.176091259055681,0.361727836017593,0.278753600952829,-0.0457574905606751,0.204119982655925,0.301029995663981,0.0791812460476248,0.146128035678238,-0.397940008672038,0.0791812460476248,-0.522878745280338,-0.301029995663981,-0.301029995663981,-0.154901959985743,-0.221848749616356,-0.301029995663981,-1,0.518513939877887,0.342422680822206,0.113943352306837,0.799340549453582,-0.397940008672038,-1,-0.522878745280338,0,-0.698970004336019,-0.698970004336019
"apr09",100,0.643452676486187,0.792391689498254,0.8750612633917,0.477121254719662,0.653212513775344,0.544068044350276,0.113943352306837,0.0413926851582251,0.146128035678238,0.322219294733919,0.518513939877887,0.477121254719662,0.342422680822206,0.278753600952829,0.447158031342219,0.176091259055681,-0.522878745280338,-0.301029995663981,0.0791812460476248,-0.522878745280338,-0.397940008672038,-0.0457574905606751,-0.154901959985743,-0.221848749616356,-0.301029995663981,0.591064607026499,0.322219294733919,0.0413926851582251,0.755874855672491,-0.301029995663981,-0.522878745280338,-0.522878745280338,0.0791812460476248,-0.698970004336019,-1
"apr10",101,0.518513939877887,0.785329835010767,0.832508912706236,0.681241237375587,0.643452676486187,0.57978359661681,0.431363764158987,0.0413926851582251,0.342422680822206,0.6232492903979,0.544068044350276,0.431363764158987,0.531478917042255,0.255272505103306,0.146128035678238,-0.221848749616356,-0.0457574905606751,-0.522878745280338,-0.221848749616356,-0.301029995663981,0.0413926851582251,-0.0969100130080564,-0.0969100130080564,-0.0969100130080564,-1,0.431363764158987,0,0.0791812460476248,0.690196080028514,-0.522878745280338,0,-0.301029995663981,-0.397940008672038,-0.522878745280338,-0.698970004336019
"apr11",102,0.819543935541869,0.698970004336019,0.778151250383644,0.491361693834273,0.544068044350276,0.462397997898956,0.531478917042255,-0.0969100130080564,0.176091259055681,0.301029995663981,0.491361693834273,0.204119982655925,0.322219294733919,0.431363764158987,0.301029995663981,-0.301029995663981,-0.397940008672038,0.0413926851582251,-0.0969100130080564,-0.397940008672038,-0.0969100130080564,-0.301029995663981,0,-0.301029995663981,-0.522878745280338,0.544068044350276,0.176091259055681,-0.154901959985743,0.740362689494244,-0.698970004336019,-0.0969100130080564,-0.0969100130080564,-0.221848749616356,-0.522878745280338,-1
"apr12",103,0.724275869600789,0.342422680822206,0.57978359661681,0.146128035678238,0.431363764158987,0.0791812460476248,0.0791812460476248,-0.0457574905606751,-0.221848749616356,0.0413926851582251,0.176091259055681,0.255272505103306,-0.0969100130080564,0.204119982655925,0.255272505103306,0.322219294733919,0.230448921378274,-0.301029995663981,-0.0969100130080564,-0.221848749616356,0.0413926851582251,-0.397940008672038,-0.221848749616356,-0.397940008672038,-0.221848749616356,0.591064607026499,0.0791812460476248,0.146128035678238,0.8750612633917,-0.397940008672038,-0.698970004336019,-0.522878745280338,-0.221848749616356,-0.397940008672038,-0.522878745280338
"apr13",104,0.447158031342219,0.397940008672038,0.113943352306837,0.477121254719662,0.146128035678238,0.146128035678238,0.146128035678238,0.0791812460476248,0.113943352306837,0.556302500767287,0.230448921378274,0.447158031342219,0.462397997898956,0.342422680822206,0.380211241711606,0.342422680822206,0.176091259055681,-0.0969100130080564,-0.154901959985743,-0.397940008672038,-0.221848749616356,-0.0457574905606751,0.113943352306837,-0.397940008672038,-0.397940008672038,0.414973347970818,0.230448921378274,0.113943352306837,0.755874855672491,-0.698970004336019,-0.698970004336019,-0.397940008672038,-0.221848749616356,-0.221848749616356,-1
"apr14",105,0.643452676486187,0.278753600952829,0.672097857935718,0.301029995663981,0.230448921378274,0.230448921378274,-0.154901959985743,0.0413926851582251,0.255272505103306,0.477121254719662,0.342422680822206,0.322219294733919,0.255272505103306,0.633468455579587,0.612783856719735,0.342422680822206,0.146128035678238,-0.397940008672038,-0.301029995663981,-0.221848749616356,-0.301029995663981,-0.522878745280338,-0.522878745280338,-0.221848749616356,-0.522878745280338,0.380211241711606,0.230448921378274,-0.221848749616356,0.806179973983887,-0.698970004336019,-0.698970004336019,-0.522878745280338,0.113943352306837,-0.397940008672038,-1
"apr15",106,0.591064607026499,0.447158031342219,0.431363764158987,0.322219294733919,0.278753600952829,0.380211241711606,0.146128035678238,0.230448921378274,0.113943352306837,0.477121254719662,0.301029995663981,0.230448921378274,0.301029995663981,0.278753600952829,0.361727836017593,0.146128035678238,-0.0457574905606751,0.113943352306837,-0.698970004336019,-0.397940008672038,-0.397940008672038,-0.154901959985743,-0.0457574905606751,-0.221848749616356,-0.301029995663981,0.278753600952829,-0.0969100130080564,0.0413926851582251,0.698970004336019,-0.522878745280338,-0.522878745280338,-0.397940008672038,0.146128035678238,-0.522878745280338,-1.30102999566398
"apr16",107,0.518513939877887,0.740362689494244,0.612783856719735,0.785329835010767,0.672097857935718,0.591064607026499,0.0791812460476248,0.322219294733919,0.176091259055681,0.491361693834273,0.462397997898956,0.447158031342219,0.505149978319906,0.518513939877887,0.602059991327962,0.204119982655925,0.146128035678238,0.0791812460476248,-0.301029995663981,0.0791812460476248,-0.0969100130080564,-0.0457574905606751,-0.0969100130080564,-0.221848749616356,-0.221848749616356,0.322219294733919,0.204119982655925,-0.221848749616356,0.812913356642856,-0.698970004336019,-0.522878745280338,-1,-0.301029995663981,-0.522878745280338,-1
"apr17",108,0.414973347970818,0.662757831681574,0.591064607026499,0.477121254719662,0.397940008672038,0.397940008672038,0.255272505103306,0.0791812460476248,0.342422680822206,0.414973347970818,0.447158031342219,0.146128035678238,0.113943352306837,0.204119982655925,0.57978359661681,0.204119982655925,-0.301029995663981,0.0413926851582251,-0.0457574905606751,-0.154901959985743,-0.397940008672038,-0.522878745280338,-0.397940008672038,0,-0.301029995663981,0.255272505103306,-0.0969100130080564,0.176091259055681,0.812913356642856,-0.698970004336019,-0.0457574905606751,-0.698970004336019,-0.221848749616356,-0.301029995663981,-0.698970004336019
"apr18",109,0.380211241711606,0.230448921378274,0.361727836017593,0.176091259055681,0.278753600952829,0.0791812460476248,0.146128035678238,0.397940008672038,0.230448921378274,0.255272505103306,0.342422680822206,0.0791812460476248,0.204119982655925,0.278753600952829,0.361727836017593,-0.221848749616356,0.380211241711606,-0.397940008672038,-0.0969100130080564,-0.397940008672038,-0.397940008672038,-0.221848749616356,-0.0457574905606751,0.204119982655925,-0.522878745280338,0.204119982655925,0,-0.397940008672038,1.01283722470517,-1,-0.522878745280338,-1.30102999566398,0.0791812460476248,-0.0969100130080564,-0.698970004336019
"apr19",110,0.57978359661681,0.477121254719662,0.633468455579587,0.414973347970818,0.431363764158987,0.176091259055681,0.322219294733919,-0.301029995663981,-0.522878745280338,-0.154901959985743,0.255272505103306,0.342422680822206,0.0413926851582251,0.414973347970818,0.531478917042255,0.176091259055681,0.342422680822206,0.176091259055681,-0.221848749616356,0.113943352306837,0,-0.0457574905606751,-0.0969100130080564,0,-0.522878745280338,0.397940008672038,0.380211241711606,0,0.963787827345555,-0.522878745280338,-0.522878745280338,-0.397940008672038,-0.221848749616356,-0.301029995663981,-1
"apr20",111,0.681241237375587,0.491361693834273,0.57978359661681,0.342422680822206,0.255272505103306,0.230448921378274,0.0413926851582251,0.0791812460476248,0.230448921378274,0.342422680822206,0.113943352306837,0.255272505103306,0.556302500767287,0.544068044350276,0.531478917042255,0.477121254719662,0.518513939877887,0.278753600952829,-0.301029995663981,-0.154901959985743,0.0791812460476248,-0.397940008672038,-0.0969100130080564,-0.221848749616356,-0.698970004336019,0.431363764158987,-0.0969100130080564,0.0413926851582251,0.698970004336019,-1,-0.221848749616356,-0.301029995663981,0.176091259055681,-0.397940008672038,-0.397940008672038
"apr21",112,0.477121254719662,0.531478917042255,0.397940008672038,0.544068044350276,0.414973347970818,0.414973347970818,0.361727836017593,0.477121254719662,0.477121254719662,0.505149978319906,0.414973347970818,0.544068044350276,0.342422680822206,0.322219294733919,0.301029995663981,0.505149978319906,0.176091259055681,0.204119982655925,0.113943352306837,-0.221848749616356,-0.698970004336019,-0.221848749616356,-0.221848749616356,-0.397940008672038,-0.522878745280338,0.278753600952829,-0.0969100130080564,0.146128035678238,0.778151250383644,-0.698970004336019,-0.522878745280338,-0.698970004336019,-0.154901959985743,-0.301029995663981,-0.698970004336019
"apr22",113,0.431363764158987,0.6232492903979,0.544068044350276,0.505149978319906,0.505149978319906,0.518513939877887,0.0413926851582251,0.278753600952829,0.591064607026499,0.518513939877887,0.518513939877887,0.57978359661681,0.612783856719735,0.255272505103306,0.397940008672038,0.278753600952829,-0.301029995663981,-0.154901959985743,0.0791812460476248,-0.301029995663981,-0.221848749616356,0.176091259055681,-0.221848749616356,-0.0457574905606751,-0.522878745280338,0.431363764158987,0.113943352306837,-0.397940008672038,0.7481880270062,-1.30102999566398,-0.522878745280338,-0.397940008672038,-0.522878745280338,-0.154901959985743,-0.522878745280338
"apr23",114,0.477121254719662,0.690196080028514,0.544068044350276,0.531478917042255,0.602059991327962,0.544068044350276,-0.154901959985743,0.361727836017593,0.556302500767287,0.462397997898956,0.361727836017593,0.361727836017593,0.361727836017593,0.342422680822206,0.462397997898956,0.176091259055681,-0.522878745280338,0.113943352306837,-0.397940008672038,-0.221848749616356,-0.154901959985743,-0.0969100130080564,0.176091259055681,-0.154901959985743,0,0.397940008672038,0.0791812460476248,0.230448921378274,0.491361693834273,-0.698970004336019,-1,-0.698970004336019,-0.301029995663981,-0.522878745280338,-0.301029995663981
"apr24",115,0.6232492903979,0.505149978319906,0.255272505103306,0.770852011642144,0.204119982655925,0.380211241711606,-0.0457574905606751,0.146128035678238,0.0791812460476248,0.6232492903979,0.612783856719735,0.491361693834273,0.462397997898956,0.278753600952829,0.462397997898956,0.322219294733919,-0.0969100130080564,-0.522878745280338,-0.397940008672038,-0.0457574905606751,0.0413926851582251,-0.301029995663981,-0.301029995663981,0.0791812460476248,-0.301029995663981,0.518513939877887,0.146128035678238,0.322219294733919,0.643452676486187,-1,-0.522878745280338,-0.698970004336019,-0.0969100130080564,-0.522878745280338,-0.698970004336019
"apr25",116,0.531478917042255,0.633468455579587,0.643452676486187,0.518513939877887,0.431363764158987,0.462397997898956,0.0791812460476248,0,0.0413926851582251,0.204119982655925,0.278753600952829,0.176091259055681,0.322219294733919,0.397940008672038,0.477121254719662,-0.221848749616356,0.0413926851582251,0.146128035678238,-0.698970004336019,-0.154901959985743,0.0791812460476248,-0.698970004336019,-0.301029995663981,0.0791812460476248,0.204119982655925,0.342422680822206,-0.154901959985743,-0.154901959985743,0.447158031342219,-0.698970004336019,-1,-0.522878745280338,-0.154901959985743,-0.221848749616356,-0.397940008672038
"apr26",117,0.544068044350276,0.342422680822206,0.477121254719662,0.322219294733919,0.230448921378274,0,0,-0.221848749616356,0.0413926851582251,0.146128035678238,0.322219294733919,0.361727836017593,0.0413926851582251,0.146128035678238,0,0,0,-0.221848749616356,-0.0457574905606751,0.0413926851582251,0.146128035678238,-1,-0.522878745280338,0.255272505103306,-0.397940008672038,0.397940008672038,0,-0.221848749616356,0.986771734266245,-0.698970004336019,-0.522878745280338,-0.698970004336019,-0.221848749616356,-0.397940008672038,-1
"apr27",118,0.204119982655925,0.204119982655925,0.414973347970818,0.431363764158987,0.322219294733919,0.255272505103306,0.113943352306837,0.0413926851582251,-0.301029995663981,0.204119982655925,0.176091259055681,0.230448921378274,0.322219294733919,0.230448921378274,0.342422680822206,0.544068044350276,0.380211241711606,-0.397940008672038,-0.0457574905606751,0.176091259055681,0.146128035678238,-0.0969100130080564,-0.0457574905606751,0.113943352306837,-0.397940008672038,0.414973347970818,0.278753600952829,-0.0969100130080564,0.799340549453582,-0.301029995663981,-1,-0.397940008672038,-0.301029995663981,-0.397940008672038,-0.301029995663981
"apr28",119,0.633468455579587,0.612783856719735,0.518513939877887,0.568201724066995,0.462397997898956,0.301029995663981,-0.397940008672038,0.176091259055681,0.176091259055681,0.361727836017593,0.0413926851582251,0.414973347970818,0.447158031342219,0.361727836017593,0.477121254719662,0.301029995663981,0.380211241711606,0.322219294733919,0.204119982655925,0.361727836017593,0.255272505103306,-0.0457574905606751,0.0791812460476248,0,-0.154901959985743,0.462397997898956,0.255272505103306,0.146128035678238,0.591064607026499,-0.522878745280338,-0.221848749616356,-1,-0.0457574905606751,-0.0457574905606751,-0.522878745280338
"apr29",120,0.57978359661681,0.806179973983887,0.90848501887865,0.531478917042255,0.690196080028514,0.431363764158987,0.278753600952829,-0.154901959985743,0,0.113943352306837,0.342422680822206,0.57978359661681,0.301029995663981,0.113943352306837,0.204119982655925,0.602059991327962,-0.154901959985743,0.0791812460476248,0,-0.0969100130080564,-0.0457574905606751,-0.397940008672038,-0.0969100130080564,-0.0457574905606751,-0.0457574905606751,0.361727836017593,0.176091259055681,-0.0457574905606751,0.556302500767287,-0.698970004336019,-0.522878745280338,-0.522878745280338,0.204119982655925,-0.221848749616356,-0.301029995663981
"apr30",121,0.643452676486187,0.301029995663981,0.662757831681574,0,0.113943352306837,0.113943352306837,0.301029995663981,0.255272505103306,0.230448921378274,0.278753600952829,0.255272505103306,0.230448921378274,0.322219294733919,0.342422680822206,0.397940008672038,0.0791812460476248,0.462397997898956,-0.0457574905606751,-0.221848749616356,-0.301029995663981,-0.301029995663981,-0.698970004336019,-0.397940008672038,0.0413926851582251,0,0.397940008672038,0.113943352306837,0.113943352306837,0.602059991327962,-0.397940008672038,-0.522878745280338,-1.30102999566398,-0.154901959985743,-0.698970004336019,-0.698970004336019
"may01",122,0.505149978319906,0.176091259055681,0.556302500767287,0.431363764158987,0.278753600952829,0.278753600952829,0.380211241711606,0.146128035678238,0.397940008672038,0.531478917042255,0.322219294733919,0.342422680822206,0.255272505103306,0.146128035678238,0.278753600952829,0.342422680822206,0.0413926851582251,0.146128035678238,-0.397940008672038,-0.0969100130080564,-0.0457574905606751,0.176091259055681,-0.522878745280338,-0.154901959985743,-0.221848749616356,0.447158031342219,0.146128035678238,0.255272505103306,0.778151250383644,-0.698970004336019,-0.522878745280338,-0.698970004336019,-0.301029995663981,-1,-0.698970004336019
"may02",123,0.301029995663981,0.732393759822969,0.477121254719662,0.531478917042255,0.431363764158987,0.505149978319906,0.301029995663981,0.380211241711606,0.397940008672038,0.505149978319906,0.431363764158987,0.397940008672038,0.431363764158987,0.518513939877887,0.342422680822206,0.230448921378274,-1,-0.154901959985743,-0.397940008672038,-0.397940008672038,-0.698970004336019,-0.522878745280338,0,0.176091259055681,0,0.57978359661681,0.146128035678238,0.146128035678238,0.740362689494244,-0.698970004336019,-0.154901959985743,0,0.146128035678238,0,-1
"may03",124,0.716003343634799,0.755874855672491,0.681241237375587,0.477121254719662,0.612783856719735,0.477121254719662,0.204119982655925,0.556302500767287,0.591064607026499,0.698970004336019,0.544068044350276,0.414973347970818,0.278753600952829,-0.0969100130080564,0,-0.397940008672038,0.176091259055681,-0.397940008672038,-1,0,-0.0457574905606751,-0.154901959985743,0.0791812460476248,0.0791812460476248,-0.301029995663981,0.361727836017593,0.0413926851582251,0.255272505103306,0.792391689498254,-0.698970004336019,-0.0969100130080564,-1,0.113943352306837,-0.221848749616356,-0.698970004336019
"may04",125,0.505149978319906,0.602059991327962,0.531478917042255,0.602059991327962,0.447158031342219,0.477121254719662,0.146128035678238,0.204119982655925,0.230448921378274,0.230448921378274,0.414973347970818,0.0791812460476248,0.176091259055681,0.301029995663981,0.322219294733919,0.322219294733919,0.380211241711606,0.113943352306837,-0.397940008672038,0.0791812460476248,-0.221848749616356,0.0413926851582251,0.278753600952829,0.230448921378274,-0.221848749616356,0.0791812460476248,-0.0969100130080564,0.0413926851582251,0.462397997898956,-0.522878745280338,0.0791812460476248,-0.301029995663981,-0.154901959985743,-0.154901959985743,-0.397940008672038
"may05",126,0.6232492903979,0.662757831681574,0.556302500767287,0.531478917042255,0.505149978319906,0.204119982655925,-0.154901959985743,0.0413926851582251,0,0.230448921378274,0.230448921378274,0.230448921378274,0.255272505103306,0.204119982655925,0.278753600952829,0.531478917042255,0.397940008672038,-0.698970004336019,0.176091259055681,0.0791812460476248,0.204119982655925,-0.397940008672038,0.0791812460476248,0.322219294733919,-0.221848749616356,0.414973347970818,0.0413926851582251,0.176091259055681,0.732393759822969,-0.698970004336019,-0.522878745280338,-0.698970004336019,0.230448921378274,-0.154901959985743,-0.301029995663981
"may06",127,0.672097857935718,0.322219294733919,0.57978359661681,0.301029995663981,0.342422680822206,0.462397997898956,0,0.113943352306837,0.230448921378274,0.57978359661681,0.477121254719662,0.57978359661681,0.204119982655925,0.491361693834273,0.544068044350276,0.380211241711606,0.204119982655925,0.0413926851582251,-0.397940008672038,0.176091259055681,-0.221848749616356,-0.698970004336019,0.113943352306837,0.491361693834273,-0.397940008672038,0.278753600952829,0.176091259055681,0.255272505103306,0.716003343634799,-0.698970004336019,-0.154901959985743,-0.698970004336019,-0.0969100130080564,-0.522878745280338,-0.698970004336019
"may07",128,0.57978359661681,0.414973347970818,0.230448921378274,0.230448921378274,0.568201724066995,0.380211241711606,0.113943352306837,0.146128035678238,0.462397997898956,0.518513939877887,0.477121254719662,0.380211241711606,0.278753600952829,0.230448921378274,0.176091259055681,0.255272505103306,0.204119982655925,0.278753600952829,0.113943352306837,0.447158031342219,-0.0457574905606751,-0.154901959985743,0.0413926851582251,0.342422680822206,-0.698970004336019,0.204119982655925,-0.221848749616356,-0.0457574905606751,0.732393759822969,-0.522878745280338,-0.221848749616356,-0.301029995663981,0.0791812460476248,-0.397940008672038,-0.397940008672038
"may08",129,0.414973347970818,0.690196080028514,0.491361693834273,0.770852011642144,0.568201724066995,0.531478917042255,-0.0457574905606751,0.591064607026499,0.447158031342219,0.544068044350276,0.342422680822206,0.0791812460476248,0.518513939877887,0.462397997898956,0.544068044350276,0.301029995663981,0.255272505103306,-0.397940008672038,-0.0457574905606751,0,-0.0969100130080564,0,-0.397940008672038,-0.154901959985743,-0.522878745280338,0.414973347970818,-0.0457574905606751,0.204119982655925,0.531478917042255,-0.698970004336019,-0.154901959985743,0.176091259055681,0,-0.221848749616356,-0.0457574905606751
"may09",130,0.447158031342219,0.633468455579587,0.653212513775344,0.653212513775344,0.612783856719735,0.447158031342219,0.477121254719662,0.662757831681574,0.544068044350276,0.763427993562937,0.6232492903979,0.477121254719662,0.414973347970818,0.255272505103306,0.397940008672038,0.322219294733919,-0.221848749616356,-0.221848749616356,-0.154901959985743,0.477121254719662,0.230448921378274,-0.397940008672038,0,-0.221848749616356,-0.0969100130080564,0.0413926851582251,-0.221848749616356,0.0413926851582251,0.591064607026499,-0.698970004336019,-0.301029995663981,0.0791812460476248,0.278753600952829,-0.522878745280338,-0.522878745280338
"may10",131,0.732393759822969,0.477121254719662,0.431363764158987,0.146128035678238,0.278753600952829,0.204119982655925,0.176091259055681,0.322219294733919,0.447158031342219,0.342422680822206,0.397940008672038,0.255272505103306,0.397940008672038,0.255272505103306,0.278753600952829,0.414973347970818,0.301029995663981,0,-0.0969100130080564,0.0791812460476248,0.176091259055681,-0.221848749616356,0.0413926851582251,0.204119982655925,-0.397940008672038,0.113943352306837,0.0791812460476248,0.0791812460476248,0.681241237375587,-0.397940008672038,0,-0.522878745280338,-0.154901959985743,-0.221848749616356,-0.397940008672038
